timestamp,open,high,low,close,volume,rsi,macd,macd_signal,macd_hist,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,dist_to_upper_band,dist_to_lower_band,ema_21,atr,atr_norm_volume,obv,returns,label
2025-07-11 09:45:00,118583.88,118750.0,118400.0,118470.34,325.67283,68.4900574787397,472.0023242206662,484.3541667867935,-12.351842566127289,117269.81484303735,117907.6585,118545.50215696264,1.0819376197902115,0.9410810500800884,0.0006344386026293,0.0101335503634297,117756.2905359145,346.0968974041903,0.9409874299441118,13657.728673,-0.0009573814718646,0
2025-07-11 10:00:00,118470.35,118470.35,118105.78,118120.39,417.92822,60.103636117026944,442.5514404937276,475.9936215281804,-33.4421810344528,117397.30715804212,117953.3575,118509.40784195787,0.9428308845856712,0.6501954835706721,0.0032934012659276,0.0061215751315913,117789.390487195,347.416845907757,1.2029589955777922,13239.800453,-0.0029539039053994,0
2025-07-11 10:15:00,118120.39,118317.8,118039.66,118228.54,475.40086,61.66584897204134,423.0614154598589,465.4071803145161,-42.34576485465726,117464.06928406694,117990.094,118516.11871593306,0.8916421677451348,0.7266490459265221,0.0024323967456002,0.0064660420904551,117829.31317017728,342.46696351265507,1.3881656061765872,13715.201313,0.0009155912878378,0
2025-07-11 10:30:00,118228.54,118300.01,118036.85,118083.33,180.10865,58.36148477334394,391.3865364109952,450.603051533812,-59.21651512281676,117468.35847150948,117995.8225,118523.28652849054,0.8940384791851976,0.5829511542715212,0.0037258140373458,0.0052079453424164,117852.40560925203,336.80054737787344,0.5347635311231459,13535.092663,-0.0012282144395929,0
2025-07-11 10:45:00,118083.33,118158.35,117946.72,117983.78,266.57171,56.14048371367402,354.16847976119607,431.3161371792888,-77.1476574180927,117478.13659841608,118001.993,118525.84940158392,0.8878772099788552,0.4826164193613743,0.0045944400288235,0.0042857026752654,117864.34873568368,327.85740073034646,0.8130721142977881,13268.520953,-0.000843048718223,0
2025-07-11 11:00:00,117983.78,118110.6,117696.0,117727.88,208.34397,50.789762536568254,300.5592504228989,405.1647598280108,-104.60550940511187,117449.86132967076,117986.86900000002,118523.87667032928,0.910283788154863,0.2588591240780408,0.0067613268015127,0.0023615363695434,117851.94248698516,334.05484070325144,0.623681936658648,13060.176983,-0.0021689422054455,0
2025-07-11 11:15:00,117727.89,117740.0,117583.16,117684.22,248.21533,49.91564271818338,251.6496918197081,374.4617462263503,-122.81205440664218,117416.43506799202,117964.0345,118511.63393200796,0.9284176051268866,0.2445080439784706,0.0070307976040285,0.0022754531746735,117836.69498816834,321.39371631495453,0.7723092188795555,12811.961652999998,-0.0003708552298742,0
2025-07-11 11:30:00,117684.22,117819.83,117684.22,117763.01,171.02464,51.53663303377942,216.7476764830644,342.9189322776931,-126.17125579462868,117399.1918927338,117953.73500000002,118508.27810726623,0.940272230067522,0.3280341081685651,0.006328541596094,0.0030894090365573,117829.9963528803,308.12060693476104,0.5550574552652734,12982.986292999998,0.0006695035239219,0
2025-07-11 11:45:00,117763.01,117958.06,117700.0,117821.91,181.03783,52.76732602095104,191.63130917961823,312.6614076580782,-121.03009847845992,117422.00870675012,117962.414,118502.81929324984,0.9162330185102178,0.3700012733452045,0.0057791398327343,0.0033941165378313,117829.26122989118,304.5441377293941,0.5944551464683357,13164.024122999996,0.0005001570527112,0
2025-07-11 12:00:00,117821.91,118259.24,117821.9,118235.01,234.05611,60.36880199194624,202.7232571991044,290.67377756628343,-87.95052036717902,117496.5445658588,118000.3615,118504.1784341412,0.8539243909709785,0.7328707950239585,0.0022765544159992,0.0062457425608642,117866.14748171924,314.03130918678727,0.7453273070322499,13398.080232999995,0.0035061390534238,0
2025-07-11 12:15:00,118235.02,118235.02,117751.03,117751.03,175.58333,50.17961324346151,170.49520214655786,266.63806248233834,-96.14286033578048,117481.17643101056,117994.068,118506.95956898943,0.8693514473786077,0.2630707788013961,0.0064197278698067,0.0022917300085566,117855.6822561084,326.17329863808214,0.5383130094742214,13222.496902999996,-0.0040933730203938,0
2025-07-11 12:30:00,117751.04,117902.31,117750.01,117762.86,230.35731,50.39998244237355,144.2460399014526,242.1596579661612,-97.9136180647086,117461.7942906285,117984.37799999998,118506.96170937146,0.8858523784758691,0.2880550081953327,0.0063186450241736,0.0025565420997035,117847.24386918946,313.75179860016874,0.7342023568558314,13452.854212999997,0.0001004662124823,0
2025-07-11 12:45:00,117762.86,117925.16,117741.94,117878.11,221.42974,52.599694385984606,131.23035962505674,219.97379829794036,-88.7434386728836,117520.00817529134,118001.9395,118483.87082470868,0.816819328141074,0.3715278571331059,0.0051388745943472,0.0030378992733142,117850.04988108132,304.4267193478348,0.7273663115851426,13674.283952999996,0.0009786616935083,0
2025-07-11 13:00:00,117878.1,118031.23,117700.0,117791.99,279.15821,50.787162310600586,112.66741513929446,198.5125216662112,-85.84510652691671,117520.16479509936,118001.99649999998,118483.8282049006,0.8166500893069707,0.2820748428714494,0.0058733892253675,0.0023076713866592,117844.77171007394,306.3415023955204,0.911264741528806,13395.125742999997,-0.000730585178198,0
2025-07-11 13:15:00,117791.99,117859.13,117621.73,117651.34,274.76757,47.88499576184794,85.61989549786085,175.93399643254114,-90.31410093468028,117479.74608319969,117985.298,118490.8499168003,0.8569744287975751,0.1697094908534278,0.0071355746292418,0.0014584952181616,117827.18700915812,301.4164812200899,0.91158774360241,13120.358172999997,-0.0011940540269335,0
2025-07-11 13:30:00,117651.35,117813.06,117273.45,117451.0,519.23902,44.02586987069373,47.4715550893452,150.24150816390195,-102.76995307455677,117401.41328177867,117957.849,118514.28471822132,0.9434483977769268,0.0445574543451478,0.0090530069409482,0.0004221906856587,117792.98819014372,318.43231920779084,1.6306103014034017,12601.119152999996,-0.0017028280340878,0
2025-07-11 13:45:00,117450.99,118189.18,117333.33,117989.18,390.39662,54.608795981001386,59.974005708427285,132.18800767280703,-72.21400196437975,117402.47183338742,117959.07,118515.66816661257,0.9437140638910998,0.5270482385733036,0.0044621732824363,0.0049725590652683,117810.82380922158,356.8235183819009,1.094088813905384,12991.515772999996,0.0045821661799387,0
2025-07-11 14:00:00,117989.17,118170.24,117777.0,117956.0,272.82102,53.9317834556676,66.43907094323367,119.03822032689236,-52.5991493836587,117399.6528206316,117955.21199999998,118510.77117936836,0.9419832662729398,0.5007091953740291,0.0047032044098508,0.0047165653240903,117824.02164474688,359.42496129262554,0.7590486175997191,12718.694752999996,-0.0002812122264091,0
2025-07-11 14:15:00,117956.0,118050.3,117666.66,117925.27,331.36946,53.27304579709544,68.29575657230453,108.8897275759748,-40.59397100367028,117396.18184604208,117942.953,118489.72415395794,0.9271790133284727,0.4838296151214251,0.0047865411201342,0.0044866393263965,117833.226040679,361.15477094065614,0.9175275717303196,12387.325292999996,-0.0002605208721896,0
2025-07-11 14:30:00,117925.27,118158.35,117822.58,118028.6,169.66471,55.25223629959772,77.21497458283557,102.55477697734696,-25.339802394511395,117451.30631576556,117915.1895,118379.07268423446,0.7868081901941083,0.6222403655212896,0.0029693877944367,0.0048911338797075,117850.98730970816,359.34141334999134,0.4721546242563196,12556.990002999995,0.0008762328888456,0
2025-07-11 14:45:00,118028.6,118028.6,117388.0,117858.16,300.74048,51.38594764994964,69.72666989501158,95.9891555608799,-26.26248566586831,117496.69904602792,117884.5805,118272.4619539721,0.6580698719491842,0.4659425583133082,0.0035152589686798,0.0030669149592364,117851.63937246196,379.43295509724857,0.7926050596288355,12256.249522999997,-0.0014440567794585,0
2025-07-11 15:00:00,117858.15,117960.0,117568.41,117644.22,212.2877,46.94534327600261,45.99871984163474,85.99106841703086,-39.99234857539612,117475.26187875736,117860.772,118246.28212124264,0.6541788496729649,0.2191357787157819,0.0051176515194935,0.0014361786855541,117832.78306587452,380.3013813790254,0.55820912148732,12043.961822999994,-0.0018152328188392,0
2025-07-11 15:15:00,117644.22,117951.22,117600.81,117759.99,181.21347,49.48907752561296,36.11945732298773,76.01674619822224,-39.89728887523451,117488.91458668094,117837.3445,118185.77441331909,0.5913743470671392,0.3889956099590594,0.0036156967516646,0.0023019313547756,117826.16551443138,378.16613217862687,0.4791901087387799,12225.175292999997,0.0009840687455788,0
2025-07-11 15:30:00,117759.99,117760.0,117412.27,117420.0,282.76312,42.9728377587476,0.8459672320459504,60.98259040498698,-60.13662317294103,117430.36407476374,117804.178,118177.99192523626,0.6346361081289661,-0.0138626119361253,0.0064553902677249,-8.826498691653947e-05,117789.2413767558,375.9919804123531,0.7520456146162791,11942.412172999995,-0.0028871435875631,0
2025-07-11 15:45:00,117420.01,117466.15,116724.66,116902.59,635.52621,35.34546812901374,-68.07447049996699,35.171178223996186,-103.24564872396316,117217.04445147808,117750.1185,118283.19254852194,0.9054327168629192,-0.2949444381601246,0.011809854242938,-0.0026898843856075,117708.63670614164,402.1005688587709,1.5805155705293583,11306.885962999995,-0.0044064895247828,1
2025-07-11 16:00:00,116902.58,117149.03,116604.87,116831.38,332.10207,34.43946843674662,-126.97675680853716,2.741591217489514,-129.7183480260267,117038.32423923336,117705.2935,118372.2627607666,1.1332867723007245,-0.1551377637670246,0.0131889459900807,-0.0017713069830499,117628.8860964924,412.2482438638037,0.8055875918048011,10974.783892999994,-0.0006091396264188,1
2025-07-11 19:15:00,117739.51,118138.75,117728.8,117904.57,232.03161,57.23185105476846,13.232103252608796,-42.955104548510974,56.18720780111977,116924.44323080048,117515.281,118106.11876919951,1.005550536358777,0.8294381472323841,0.0017094228764797,0.0083128819281518,117596.036057601,359.46252136652674,0.645495973037502,12332.744232999994,0.0014019933836988,0
2025-07-11 19:30:00,117904.56,117967.86,117774.2,117848.51,103.82711,55.77185630712994,31.349577186483657,-28.094168201512048,59.443745387995705,116942.1187387597,117506.2765,118070.43426124028,0.9602172378260846,0.8033136504650826,0.0018831316682772,0.0076911558851299,117618.98823418272,347.61924725717955,0.2986805558645763,12228.917122999994,-0.0004754692714625,0
