timestamp,open,high,low,close,volume,rsi,macd,macd_signal,macd_hist,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,dist_to_upper_band,dist_to_lower_band,ema_21,atr,atr_norm_volume,obv,returns,sma_fast,sma_slow,side,label,return
2025-07-10 22:30:00,115925.51,115989.98,115800.0,115962.95,340.79276,75.6561367962666,1004.0785768564092,814.9257843482941,189.1527925081151,111743.73257957798,114220.536,116697.339420422,4.336879351401427,0.8517465265174574,0.0063329660070049,0.0363841849523664,114377.31747920589,514.9761597442954,0.639839917079641,9672.373325,0.000322879724844,116157.51999999999,114220.53600000001,1,1,0.00792278913221911
2025-07-10 22:45:00,115962.95,116191.36,115927.96,116008.38,483.3293,75.9451193297558,1003.618109523828,852.6642493834009,150.95386014042708,111751.78277126618,114334.814,116917.84522873384,4.518363459678748,0.8239538843710288,0.007839651141873,0.0366921530042383,114525.59589018716,502.3973517570803,0.9417775525531532,10155.702624999998,0.0003917630588046,116099.196,114334.81399999998,1,1,0.007528076850999543
2025-07-10 23:00:00,116008.38,116099.99,115901.56,116008.5,540.06071,75.94593158744203,991.8296737558704,880.4973342578949,111.33233949797544,111828.28535953198,114467.8045,117107.32364046804,4.611810547074898,0.7918515490906408,0.0094719235268799,0.0360336927075862,114660.4053547156,487.1989841692266,1.1009789632593958,10695.763334999998,1.034408031452827e-06,116002.79199999999,114467.8045,1,1,0.0075270346569429325
2025-07-10 23:15:00,116008.51,116008.51,115782.0,115788.01,234.72377,71.18931884272311,953.7018716726452,895.138241740845,58.563629931800165,111968.0159209982,114598.0875,117228.1590790018,4.590079357130285,0.7262148508618947,0.0124378083620385,0.0329912749947235,114762.91486792327,474.164534960765,0.4978071201010399,10461.039564999995,-0.0019006365912842,115938.67199999999,114598.0875,1,1,0.007639478388133725
2025-07-10 23:30:00,115788.0,115815.82,115645.88,115786.12,312.14471,71.14818354089505,912.8104954345326,898.6726924795826,14.137802954950075,112155.34732130024,114734.427,117313.50667869976,4.495738107795235,0.7038892029365708,0.0131914488429161,0.0313575813638089,114855.93351629388,458.95330821272694,0.6939458679387085,10148.894854999997,-1.632293360942505e-05,115910.79199999999,114734.427,1,1,0.006079226076493249
2025-07-10 23:45:00,115786.12,116015.25,115726.85,116010.0,204.0994,73.12890493958143,888.2300668099924,896.5841673456646,-8.35410053567216,112301.80978623286,114863.927,117426.04421376712,4.461134632402283,0.7236574099424021,0.0122062254440749,0.0319644014633836,114960.84865117625,450.42564280209024,0.4657666799292475,10352.994254999996,0.0019335650939853,115920.202,114863.927,1,1,0.007514007413153223
2025-07-11 00:00:00,116010.01,116098.8,115882.4,115890.46,376.87653,70.35170285038922,849.3136618556018,887.130066247652,-37.81640439205023,112440.1553048911,114975.9515,117511.74769510892,4.411002756709361,0.6803197949748322,0.0139898288013432,0.0297721201133286,115045.3587737966,438.72436066198617,0.8925336068036542,9976.117724999996,-0.0010304284113438,115896.61800000002,114975.95150000001,1,1,0.0067487004538600015
2025-07-11 00:15:00,115890.47,115890.47,115222.22,115500.01,341.39009,62.06129147556025,777.9978042775765,865.303613853637,-87.30580957606048,112654.17020460188,115083.92149999998,117513.67279539807,4.222572994956739,0.5856236810714074,0.0174343084074026,0.0246393034545894,115086.69070345144,450.20064262888684,0.7760062350776957,9634.727634999996,-0.0033691297799665,115794.92,115083.92150000001,1,1,0.006753073008392452
2025-07-11 00:30:00,115500.01,115719.98,115310.03,115444.84,160.17107,60.96802548700982,708.8564594027703,834.0141829634637,-125.1577235606934,112908.50731674652,115193.0145,117477.52168325348,3.966398818833713,0.5551159352542187,0.0176073844725626,0.0219700827100931,115119.2497304104,448.1881104974424,0.3658723681084426,9474.556564999995,-0.0004776622963063,115726.28600000001,115193.0145,1,1,0.007234190804890517
2025-07-11 00:45:00,115444.85,115729.85,115417.63,115590.63,162.6231,62.831361251769614,658.2377252768783,798.8588914261467,-140.62116614926833,113190.17544638956,115307.4555,117424.73555361044,3.6724079018645033,0.5668722353278516,0.0158672511224347,0.020766861064867,115162.10248219129,441.3897049725703,0.3792840846980223,9637.179664999996,0.0012628541907979,115687.18800000001,115307.45550000001,1,1,0.005963805197706229
2025-07-11 01:00:00,115590.64,115661.01,115514.57,115656.01,177.05068,63.66898690643698,616.2933868560067,762.3457905121187,-146.052403656112,113480.89797583444,115418.62249999998,117356.34702416552,3.3577328895353045,0.5612541919760857,0.0147016745966382,0.0188067358035744,115207.00316562844,426.64221972394114,0.4334168440872673,9814.230344999996,0.0005656167805296,115616.38999999998,115418.62249999998,1,1,0.0072110390112891665
2025-07-11 01:15:00,115656.01,115979.01,115656.01,115945.46,164.4298,67.19384742175583,599.497755479475,729.77618350559,-130.27842802611497,113819.90062059382,115543.51849999998,117267.13637940612,2.983495572546817,0.6165982045099556,0.0113991214438765,0.0183324071456198,115274.13560511675,421.4601087377441,0.4086580981516141,9978.660144999996,0.0025026801460643,115627.38999999998,115543.5185,1,1,0.006271138171344504
2025-07-11 01:30:00,115945.47,115993.72,115895.94,115993.72,156.99602,67.75556453121162,583.3567023442447,700.4922872733209,-117.13558492907624,114191.5963878134,115664.8895,117138.1826121866,2.547520027132518,0.6115971076223794,0.0098665911584403,0.0155363894889015,115339.55236828796,405.27610330085685,0.4125845727894752,10135.656164999997,0.0004162301827081,115726.13200000001,115664.8895,1,1,0.005852472013141208
2025-07-11 01:45:00,115993.71,116078.85,115852.61,115967.57,287.78004,67.08528083923913,561.9765985790873,672.7891495344742,-110.81255095538688,114700.30542924904,115788.61,116876.91457075096,1.8798128257191435,0.5822196307953268,0.0078413695376296,0.0109277496351004,115396.64488026178,396.3242981358143,0.7789294390312312,9847.876124999995,-0.0002254432395132,115830.678,115788.60999999999,1,1,0.006079285786536159
2025-07-11 02:00:00,115967.57,115981.57,115702.86,115976.45,261.66229,67.20392912210175,539.5298893775762,646.1372975030947,-106.60740812551852,115415.97369124457,115904.063,116392.15230875544,0.8422298513477361,0.5741534373950731,0.0035843682812798,0.0048326734328861,115449.35443660164,390.4435832290239,0.7209306400703563,10109.538414999995,7.657313160902568e-05,115907.84199999999,115904.06300000001,1,1,0.006002253043614791
2025-07-11 02:15:00,115976.45,116292.37,115976.45,116279.99,181.97228,71.04601677990159,540.0089646256529,624.9116309276064,-84.90266630195356,115424.53067554394,115931.6875,116438.84432445606,0.8749235612671681,0.8433873736921198,0.0013661363787187,0.0073568919678791,115524.86676054694,386.7174040675726,0.5060687303408796,10291.510694999995,0.0026172554859198,116032.638,115931.6875,1,1,0.005174665047700033
2025-07-11 02:30:00,116279.99,116555.0,116245.37,116490.01,279.15507,73.37055640011819,550.9840923598822,610.1261232140616,-59.14203085417944,115400.76132610116,115941.188,116481.61467389882,0.9322427744984338,1.0077673128535742,-7.206906498829805e-05,0.0093505758467942,115612.60705504268,382.8630338641942,0.784140699652742,10570.665764999998,0.0018061577060677,116141.548,115941.18800000001,1,1,0.0061498835822919595
2025-07-11 02:45:00,116490.0,116800.0,116450.0,116672.57,630.35272,75.23199739983227,567.8670090478554,601.6743003808205,-33.807291332965065,115368.60298545603,115950.2905,116531.97801454396,1.003339469070101,1.1208483781590666,-0.0012050131873844,0.0111762946041556,115708.96732276604,381.21988217098453,1.772788235943605,11201.018485,0.001567173013377,116277.31800000001,115950.2905,1,1,0.007038843834502151
2025-07-11 03:00:00,116672.57,116672.58,116450.0,116487.76,569.51306,69.90480098030827,559.8802684581024,593.3154939962768,-33.43522553817445,115345.00085565624,115969.248,116593.49514434376,1.0765735832722714,0.9153098694148564,0.0009076931717439,0.009810122062127,115779.76665706004,373.2878880624354,1.6457697560566058,10631.505425,-0.0015840055636042,116381.356,115969.24800000002,1,1,0.006169317703421218
2025-07-11 03:15:00,116487.77,116605.33,116390.25,116525.29,298.71428,70.36374240477583,550.2362948512309,584.6996541672677,-34.46335931603676,115330.25117112626,115999.2365,116668.22182887372,1.1534305725774945,0.8931726730731353,0.0012266163754987,0.0102556177193271,115847.54150641822,365.3774936593137,0.8872648357626155,10930.219705,0.000322179772364,116491.124,115999.23650000003,1,1,0.0058452547082270545
2025-07-11 03:30:00,116525.29,116580.0,116420.0,116579.99,133.6272,71.05653619913167,540.773508750659,575.914425083946,-35.14091633328701,115315.29792216036,116030.0885,116744.87907783962,1.2320779671552582,0.8846591694465423,0.0014143857607091,0.0108482774603054,115914.12773310748,355.108618976348,0.4124035936191434,11063.846905,0.0004694259932758,116551.124,116030.0885,1,1,0.005373306345282769
2025-07-11 03:45:00,116580.0,116950.0,116579.99,116881.7,274.357071,74.58551467081512,551.265018116319,570.9845436904207,-19.71952557410168,115268.61297856648,116073.7545,116878.89602143352,1.387292975749335,1.0017412954690843,-2.3989885212892917e-05,0.0138010229268868,116002.08884827953,355.8536880275303,0.8382115626711178,11338.203976,0.0025880084566827,116629.46200000001,116073.75450000001,1,1,0.005237004595245676
2025-07-11 04:00:00,116881.69,116881.7,116574.96,116637.37,177.70039,67.41684299829235,533.7119269570103,563.5300203437386,-29.818093386728265,115264.37759635768,116105.198,116946.01840364232,1.448376848110326,0.8164599703424715,0.0026462222497158,0.0117714622992812,116059.8416802541,353.39800362615335,0.545360773857241,11160.503586,-0.0020904042292334,116622.42199999999,116105.198,1,1,0.004878710828270183
2025-07-11 04:15:00,116637.36,116673.57,116532.18,116553.53,92.74319,65.10448915079093,507.18922673868656,552.2618616227282,-45.07263488404169,115294.24057304765,116143.474,116992.70742695236,1.4623868181390136,0.7414271429891571,0.0037680319673918,0.0108043868508517,116104.72243659465,342.7976034448464,0.296644549416639,11067.760396,-0.0007188090746559,116635.576,116143.474,1,1,0.0056015463452721015
2025-07-11 04:30:00,116553.54,116671.23,116500.0,116653.99,158.58412,66.58350674906042,488.6433023313002,539.5381497644427,-50.894847433142445,115326.48946037312,116186.8675,117047.24553962688,1.4810245910569622,0.7714635186426725,0.0033711280653742,0.0113798125518628,116154.65585144969,334.21922327260387,0.5242055766922972,11226.344516,0.0008619215565586,116661.31599999999,116186.86749999998,1,1,0.004735543122014629
2025-07-11 04:45:00,116654.0,116929.0,116637.42,116918.16,244.99769,70.16456334727354,489.6178253473772,529.5540848810297,-39.936259533652446,115319.74925554662,116232.2755,117144.80174445336,1.5701770279002631,0.8758163144178267,0.001938464858268,0.0136711931187882,116224.0653194997,332.08726210897373,0.8119499344778162,11471.342206,0.0022645603463713,116728.95,116232.27549999999,1,1,0.0049235294157896625
2025-07-11 05:00:00,116918.16,117344.2,116918.16,117206.41,578.52258,73.50146003553162,507.79595220786,525.2024583463957,-17.406506138535747,115307.2112839159,116298.073,117288.93471608411,1.704003670093673,0.9583570972898984,0.0007040972936899,0.016203880965931,116313.36938136336,336.78489900352474,1.862407606259992,12049.864786000002,0.0024653997291781,116793.89199999999,116298.073,1,1,0.006504337092144485
2025-07-11 05:15:00,117206.42,117493.82,117107.4,117493.81,379.24679,76.34252335967162,539.1777216602932,527.9975110091752,11.180210651117932,115348.65335833184,116397.763,117446.87264166816,1.802628529326897,1.0223700919654135,-0.0003994879247837,0.0182576140961651,116420.6821648758,339.26665405334916,1.1999489890526085,12429.111576,0.0024520843185964,116965.18000000001,116397.763,1,1,0.004566623552338056
2025-07-11 05:30:00,117493.82,118090.83,117420.0,117968.76,770.604007,80.13331698935562,595.5078518961236,541.4995791865649,54.008272709558696,115362.5274761498,116523.959,117685.3905238502,1.9934638915764995,1.121991469290596,-0.0024020721769882,0.0220925652168439,116561.41651352344,355.8448213506818,2.2570170100941778,13199.715583,0.0040423406135181,117248.226,116523.959,1,1,0.005214177041446666
2025-07-11 05:45:00,117968.76,118404.22,117787.35,117860.37,908.50042,77.09714731079364,624.2082348228287,558.0413103138177,66.16692450901098,115420.73557608933,116637.446,117854.15642391068,2.08631184175738,1.0025534325864256,-5.271980810270918e-05,0.0206993616591453,116679.5031941122,368.89608028314746,2.515759880405465,12291.215163,-0.0009188025711213,117489.50200000001,116637.446,1,1,0.006138619792217748
2025-07-11 06:00:00,117860.38,118400.0,117791.8,118030.36,439.11642,78.47461877717157,653.1412615053123,577.0613005521167,76.07996095319561,115483.6040969512,116756.1635,118028.72290304878,2.1798582017450148,1.0006432300713424,-1.3870134355439424e-05,0.0215771256060626,116802.30835828382,380.8612762689899,1.1592568795519704,12730.331583,0.0014422999011458,117711.942,116756.1635,1,-1,-0.004908567592270097
2025-07-11 06:15:00,118030.36,118324.0,117931.22,118140.91,231.39435,79.3446707770981,677.1851854131673,597.0860775243268,80.09910788884054,115515.65307848586,116865.93600000002,118216.21892151416,2.3108237827559157,0.972113651030364,0.0006374499867502,0.0222214042664318,116923.99941662163,381.45721245554034,0.6092667813457978,12961.725933000002,0.000936623424685,117898.84199999999,116865.93600000002,1,-1,-0.00562760181887989
2025-07-11 06:30:00,118140.9,118181.7,117900.0,117969.0,330.53186,74.31436694640122,674.5921892109181,612.5872998616451,62.00488934927307,115595.23129103408,116964.7,118334.16870896592,2.341678658545549,0.8666750446449962,0.0030954632909146,0.0201219702546085,117018.99946965605,376.4693518327632,0.886671272357909,12631.194073000002,-0.0014551267634556,117993.88,116964.7,1,1,0.005212132000780745
2025-07-11 06:45:00,117969.0,118000.0,117602.22,117648.33,498.79281,65.91918421150707,639.2924663833837,617.9283331659929,21.364133217390872,115728.96099191844,117048.738,118368.51500808158,2.255089684233192,0.7271565561183546,0.0061215064258164,0.0163144602909497,117076.21133605095,377.534884241125,1.3316562032803738,12132.401263000002,-0.002718256491112,117929.794,117048.73800000001,1,1,0.007952004078596087
2025-07-11 07:00:00,117648.32,117648.33,117468.53,117476.06,743.15572,61.8751952731684,590.6082679699757,612.4643201267894,-21.85605215681369,115888.45190655238,117123.7185,118358.98509344764,2.109336365456369,0.6426175943998498,0.0075157874161563,0.0135143117112339,117112.56121459175,367.6481400290689,2.0606432516942457,11389.245543,-0.0014642791784634,117852.93199999999,117123.7185,1,1,0.004742242802491248
2025-07-11 07:15:00,117476.06,117895.57,117472.71,117876.9,622.14468,66.95502997233639,577.7106393786235,605.5135839771563,-27.802944598532804,115990.52514676705,117203.56399999998,118416.60285323292,2.0699692259067106,0.7775409865089913,0.0045785294085009,0.0160029221436341,117182.04655871978,370.4087330276155,1.7040855541118989,12011.390223,0.0034120994524331,117822.23999999999,117203.56400000001,1,1,0.005997527929560764
2025-07-11 07:30:00,117876.91,118108.79,117765.91,117956.66,957.19452,67.87234756047893,567.3846837657038,597.8878039348658,-30.503120169162003,116067.9500611171,117276.8965,118485.84293888292,2.061695824092527,0.7811387990968884,0.0044862489229765,0.0160118974111585,117252.46596247252,369.0322963762342,2.6332542646157897,12968.584743,0.0006766380860032,117785.38999999998,117276.89649999999,1,1,0.005317291961301596
2025-07-11 07:45:00,117956.66,117994.1,117500.0,117526.88,806.94383,58.45587465876286,518.5441808351607,582.0190793149247,-63.47489847976408,116139.05734956633,117319.612,118500.1666504337,2.0125444165868807,0.5877841614210122,0.0082813961404718,0.0118085552039983,117277.41269315685,375.28568155742283,2.1643342339652123,12161.640913,-0.0036435416194388,117696.96600000001,117319.61200000001,1,1,0.005475938780983514
2025-07-11 08:00:00,117526.88,117800.0,117526.88,117790.85,381.45004,61.94782404842147,495.42693003961176,564.7006494598622,-69.27371942025047,116252.18257475313,117384.7665,118517.35042524688,1.929694898267523,0.6792730282268014,0.0061677152787917,0.013062707546867,117324.08881196076,370.1773974795515,1.0430396052005262,12543.090953,0.0022460393741414,117725.47,117384.76649999998,1,1,0.006732441441757997
2025-07-11 08:15:00,117790.85,117999.98,117755.96,117985.31,257.29992,64.32664969302249,487.1817115526064,549.196861878411,-62.0151503258046,116368.8137397367,117457.7675,118546.72126026332,1.854204763875333,0.7422244723561253,0.0047583149144864,0.0137008264864778,117384.19982905524,363.86952760557335,0.7207018293931802,12800.390872999998,0.0016508922382341,117827.31999999999,117457.7675,1,1,0.005073173940044251
2025-07-11 08:30:00,117985.31,118133.0,117838.47,117999.98,178.08015,64.50691468115589,476.3401106120582,534.6255116251405,-58.28540101308226,116494.18651153112,117528.76700000002,118563.34748846892,1.760557036166155,0.7277314357132945,0.0047743015589404,0.0127609639295607,117440.17984459568,360.4025512252946,0.5051237088598122,12978.471022999998,0.000124337512865,117851.93599999999,117528.76699999999,1,1,0.004948221177664802
2025-07-11 08:45:00,117999.98,118078.11,117930.86,117964.76,183.99849,63.67499702757959,459.6080288425437,519.6220150686211,-60.01398622607735,116576.48796742324,117582.92,118589.35203257676,1.711867731430292,0.6896998444208792,0.0052947340593644,0.0117685318274435,117487.86894963242,349.7449236640299,0.544573402266771,12794.472532999998,-0.0002984746268601,117853.55600000001,117582.92,1,1,0.005248262277649296
2025-07-11 09:00:00,117964.75,118033.16,117883.74,118033.16,238.93384,64.62904944109732,446.7175598910253,505.04112403310194,-58.32356414207664,116727.96445947504,117652.7095,118577.45454052497,1.5719910649826032,0.7057056179420157,0.0046113697246177,0.0110578717076199,117537.4408633022,339.7286774808283,0.7365200261034417,13033.406372999998,0.0005798341809877,117954.812,117652.70950000003,1,1,0.004665722751132195
2025-07-11 09:15:00,118033.16,118232.32,118033.15,118170.45,203.43891,66.52925026986333,442.4793000584468,492.52875923817095,-50.04945917972413,116932.9425988202,117733.5555,118534.16840117978,1.3600419995466615,0.7728500248723187,0.0030779133123363,0.0104722238188971,117594.98714845654,332.70074360678757,0.6448965349452943,13236.845283,0.0011631477120497,118030.732,117733.55549999999,1,-1,-0.004392891793168263
2025-07-11 09:30:00,118170.45,118869.98,118129.97,118583.87,746.55622,71.49525562604634,467.0956001889426,487.4421274283253,-20.34652723938268,117112.23945171738,117830.0495,118547.8595482826,1.2183819854588318,1.0250835522597836,-0.0003036707413697,0.0124100398163984,117684.88558950594,353.06620642644793,2.158946457366935,13983.401503,0.0034985057601117,118150.44399999999,117830.04950000001,1,-1,-0.005060469016570868
2025-07-11 09:45:00,118583.88,118750.0,118400.0,118470.34,325.67283,68.4900574787397,472.0023242206662,484.3541667867935,-12.351842566127289,117269.81484303735,117907.6585,118545.50215696264,1.0819376197902115,0.9410810500800884,0.0006344386026293,0.0101335503634297,117756.2905359145,352.9128961051255,0.9409874299441118,13657.728673,-0.0009573814718646,118244.51599999999,117907.65849999999,1,-1,-0.006267053846558124
2025-07-11 10:00:00,118470.35,118470.35,118105.78,118120.39,417.92822,60.103636117026944,442.5514404937276,475.9936215281804,-33.4421810344528,117397.30715804212,117953.3575,118509.40784195787,0.9428308845856712,0.6501954835706721,0.0032934012659276,0.0061215751315913,117789.390487195,353.4957512998696,1.2029589955777922,13239.800453,-0.0029539039053994,118275.64199999999,117953.3575,1,-1,-0.005667014814292548
2025-07-11 10:15:00,118120.39,118317.8,118039.66,118228.54,475.40086,61.66584897204134,423.0614154598589,465.4071803145161,-42.34576485465726,117464.06928406694,117990.094,118516.11871593306,0.8916421677451348,0.7266490459265221,0.0024323967456002,0.0064660420904551,117829.31317017728,349.7279637348761,1.3881656061765872,13715.201313,0.0009155912878378,118314.718,117990.094,1,-1,-0.004603964491147194
2025-07-11 10:30:00,118228.54,118300.01,118036.85,118083.33,180.10865,58.36148477334394,391.3865364109952,450.603051533812,-59.21651512281676,117468.35847150948,117995.8225,118523.28652849054,0.8940384791851976,0.5829511542715212,0.0037258140373458,0.0052079453424164,117852.40560925203,345.3995655481317,0.5347635311231459,13535.092663,-0.0012282144395929,118297.294,117995.82250000001,1,-1,-0.005354947222440343
2025-07-11 10:45:00,118083.33,118158.35,117946.72,117983.78,266.57171,56.14048371367402,354.16847976119607,431.3161371792888,-77.1476574180927,117478.13659841608,118001.993,118525.84940158392,0.8878772099788552,0.4826164193613743,0.0045944400288235,0.0042857026752654,117864.34873568368,338.71108727072533,0.8130721142977881,13268.520953,-0.000843048718223,118177.276,118001.99299999999,1,-1,-0.00451570546391955
2025-07-11 11:00:00,117983.78,118110.6,117696.0,117727.88,208.34397,50.789762536568254,300.5592504228989,405.1647598280108,-104.60550940511187,117449.86132967076,117986.86900000002,118523.87667032928,0.910283788154863,0.2588591240780408,0.0067613268015127,0.0023615363695434,117851.94248698516,342.5055329071894,0.623681936658648,13060.176983,-0.0021689422054455,118028.78400000001,117986.86899999999,1,-1,-0.007010149167725022
2025-07-11 11:15:00,117727.89,117740.0,117583.16,117684.22,248.21533,49.91564271818338,251.6496918197081,374.4617462263503,-122.81205440664218,117416.43506799202,117964.0345,118511.63393200796,0.9284176051268866,0.2445080439784706,0.0070307976040285,0.0022754531746735,117836.69498816834,333.2222562618297,0.7723092188795555,12811.961652999998,-0.0003708552298742,117941.55,117964.0345,-1,-1,0.004680236653649139
2025-07-11 11:30:00,117684.22,117819.83,117684.22,117763.01,171.02464,51.53663303377942,216.7476764830644,342.9189322776931,-126.17125579462868,117399.1918927338,117953.73500000002,118508.27810726623,0.940272230067522,0.3280341081685651,0.006328541596094,0.0030894090365573,117829.9963528803,323.34164344873824,0.5550574552652734,12982.986292999998,0.0006695035239219,117848.44399999999,117953.73499999999,-1,1,-0.007306368952356923
2025-07-11 11:45:00,117763.01,117958.06,117700.0,117821.91,181.03783,52.76732602095104,191.63130917961823,312.6614076580782,-121.03009847845992,117422.00870675012,117962.414,118502.81929324984,0.9162330185102178,0.3700012733452045,0.0057791398327343,0.0033941165378313,117829.26122989118,320.07756127630125,0.5944551464683357,13164.024122999996,0.0005001570527112,117796.16,117962.41399999999,-1,1,-0.007802623467910719
2025-07-11 12:00:00,117821.91,118259.24,117821.9,118235.01,234.05611,60.36880199194624,202.7232571991044,290.67377756628343,-87.95052036717902,117496.5445658588,118000.3615,118504.1784341412,0.8539243909709785,0.7328707950239585,0.0022765544159992,0.0062457425608642,117866.14748171924,325.94068321248676,0.7453273070322499,13398.080232999995,0.0035061390534238,117846.406,118000.36149999997,-1,1,-0.004936524300204637
2025-07-11 12:15:00,118235.02,118235.02,117751.03,117751.03,175.58333,50.17961324346151,170.49520214655786,266.63806248233834,-96.14286033578048,117481.17643101056,117994.068,118506.95956898943,0.8693514473786077,0.2630707788013961,0.0064197278698067,0.0022917300085566,117855.6822561084,333.8431490518627,0.5383130094742214,13222.496902999996,-0.0040933730203938,117851.036,117994.068,-1,1,-0.0072053722162768175
2025-07-11 12:30:00,117751.04,117902.31,117750.01,117762.86,230.35731,50.39998244237355,144.2460399014526,242.1596579661612,-97.9136180647086,117461.7942906285,117984.37799999998,118506.96170937146,0.8858523784758691,0.2880550081953327,0.0063186450241736,0.0025565420997035,117847.24386918946,324.76599159926974,0.7342023568558314,13452.854212999997,0.0001004662124823,117866.764,117984.378,-1,1,-0.007305104512578375
2025-07-11 12:45:00,117762.86,117925.16,117741.94,117878.11,221.42974,52.599694385984606,131.23035962505674,219.97379829794036,-88.7434386728836,117520.00817529134,118001.9395,118483.87082470868,0.816819328141074,0.3715278571331059,0.0051388745943472,0.0030378992733142,117850.04988108132,317.6886920193063,0.7273663115851426,13674.283952999996,0.0009786616935083,117889.78399999999,118001.93950000001,-1,1,-0.008275667127679465
2025-07-11 13:00:00,117878.1,118031.23,117700.0,117791.99,279.15821,50.787162310600586,112.66741513929446,198.5125216662112,-85.84510652691671,117520.16479509936,118001.99649999998,118483.8282049006,0.8166500893069707,0.2820748428714494,0.0058733892253675,0.0023076713866592,117844.77171007394,318.36575741834076,0.911264741528806,13395.125742999997,-0.000730585178198,117883.8,118001.99650000001,-1,1,-0.007550598304689737
